date,vegetable,season,month,Temp,disaster,condition,Price
2024-11-13,garlic,autumn,nov,24,no,fresh,77.0
2024-11-13,cabbage,autumn,nov,24,yes,fresh,24.0
2024-11-13,cauliflower,autumn,nov,24,no,fresh,56.0
2024-11-13,chilly,autumn,nov,24,no,fresh,83.0
2024-11-13,okra,autumn,nov,24,no,scrap,38.0
2024-11-13,brinjal,autumn,nov,24,no,fresh,57.0
2024-11-13,ginger,autumn,nov,24,no,fresh,14.0
2024-11-14,potato,autumn,nov,24,no,fresh,13.0
2024-11-14,tomato,autumn,nov,24,no,fresh,39.0
2024-11-14,peas,autumn,nov,24,no,fresh,54.0
2024-11-14,pumkin,autumn,nov,24,no,average,38.4
2024-11-14,cucumber,autumn,nov,24,no,average,76.8
2024-11-14,pointed gourd,autumn,nov,24,no,fresh,86.0
2024-11-14,raddish,autumn,nov,24,no,fresh,73.0
2024-11-14,bitter gourd,autumn,nov,24,yes,fresh,85.2
2024-11-14,onion,autumn,nov,24,no,fresh,76.0
2024-11-14,garlic,autumn,nov,24,no,scrap,13.5
2024-11-14,cabbage,autumn,nov,24,no,scrap,25.0
2024-11-14,cauliflower,autumn,nov,24,yes,fresh,111.6
2024-11-14,chilly,autumn,nov,24,no,fresh,96.0
2024-11-14,okra,autumn,nov,24,yes,average,11.52
2024-11-14,brinjal,autumn,nov,24,no,scrap,42.0
2024-11-14,ginger,autumn,nov,24,yes,fresh,106.8
2024-11-15,potato,autumn,nov,24,no,fresh,45.0
2024-11-15,tomato,autumn,nov,24,yes,fresh,22.8
2024-11-15,peas,autumn,nov,24,no,fresh,68.0
2024-11-15,pumkin,autumn,nov,24,no,average,44.8
2024-11-15,cucumber,autumn,nov,24,yes,fresh,56.4
2024-11-15,pointed gourd,autumn,nov,24,no,scrap,9.5
2024-11-15,raddish,autumn,nov,24,no,fresh,84.0
2024-11-15,bitter gourd,autumn,nov,24,no,scrap,20.5
2024-11-15,onion,autumn,nov,24,no,fresh,52.0
2024-11-15,garlic,autumn,nov,24,no,average,40.8
2024-11-15,cabbage,autumn,nov,24,no,fresh,40.0
2024-11-15,cauliflower,autumn,nov,24,no,fresh,13.0
2024-11-15,chilly,autumn,nov,24,no,fresh,47.0
2024-11-15,okra,autumn,nov,24,no,fresh,34.0
2024-11-15,brinjal,autumn,nov,24,no,fresh,100.0
2024-11-15,ginger,autumn,nov,24,no,fresh,17.0
2024-11-16,potato,autumn,nov,24,no,average,11.2
2024-11-16,tomato,autumn,nov,24,no,scrap,39.0
2024-11-16,peas,autumn,nov,24,yes,fresh,56.4
2024-11-16,pumkin,autumn,nov,24,no,average,64.8
2024-11-16,cucumber,autumn,nov,24,no,fresh,47.0
2024-11-16,pointed gourd,autumn,nov,24,no,fresh,32.0
2024-11-16,raddish,autumn,nov,24,no,average,61.6
2024-11-16,bitter gourd,autumn,nov,24,no,fresh,59.0
2024-11-16,onion,autumn,nov,24,no,fresh,13.0
2024-11-16,garlic,autumn,nov,24,yes,scrap,36.6
2024-11-16,cabbage,autumn,nov,24,no,fresh,39.0
2024-11-16,cauliflower,autumn,nov,24,no,average,55.2
2024-11-16,chilly,autumn,nov,24,yes,fresh,109.2
2024-11-16,okra,autumn,nov,24,no,average,40.0
2024-11-16,brinjal,autumn,nov,24,no,fresh,58.0
2024-11-16,ginger,autumn,nov,24,no,fresh,54.0
2024-11-17,potato,autumn,nov,24,no,fresh,49.0
2024-11-17,tomato,autumn,nov,24,no,average,48.0
2024-11-17,peas,autumn,nov,24,no,average,47.2
2024-11-17,pumkin,autumn,nov,24,no,average,9.6
2024-11-17,cucumber,autumn,nov,24,no,fresh,28.0
2024-11-17,pointed gourd,autumn,nov,24,yes,average,33.6
2024-11-17,raddish,autumn,nov,24,no,scrap,14.5
2024-11-17,bitter gourd,autumn,nov,24,yes,average,95.04
2024-11-17,onion,autumn,nov,24,no,fresh,78.0
2024-11-17,garlic,autumn,nov,24,yes,fresh,22.8
2024-11-17,cabbage,autumn,nov,24,no,fresh,90.0
2024-11-17,cauliflower,autumn,nov,24,no,fresh,52.0
2024-11-17,chilly,autumn,nov,24,no,fresh,40.0
2024-11-17,okra,autumn,nov,24,no,fresh,95.0
2024-11-17,brinjal,autumn,nov,24,no,fresh,86.0
2024-11-17,ginger,autumn,nov,24,no,scrap,49.0
2024-11-18,potato,autumn,nov,24,no,fresh,29.0
2024-11-18,tomato,autumn,nov,24,no,fresh,60.0
2024-11-18,peas,autumn,nov,24,no,fresh,63.0
2024-11-18,pumkin,autumn,nov,24,no,average,31.2
2024-11-18,cucumber,autumn,nov,24,no,fresh,15.0
2024-11-18,pointed gourd,autumn,nov,24,no,fresh,44.0
2024-11-18,raddish,autumn,nov,24,no,scrap,44.5
2024-11-18,bitter gourd,autumn,nov,24,no,average,53.6
2024-11-18,onion,autumn,nov,24,no,fresh,18.0
2024-11-18,garlic,autumn,nov,24,yes,fresh,115.2
2024-11-18,cabbage,autumn,nov,24,yes,fresh,88.8
2024-11-18,cauliflower,autumn,nov,24,no,fresh,80.0
2024-11-18,chilly,autumn,nov,24,no,fresh,65.0
2024-11-18,okra,autumn,nov,24,no,fresh,56.0
2024-11-18,brinjal,autumn,nov,24,no,fresh,50.0
2024-11-18,ginger,autumn,nov,24,no,average,74.4
2024-11-19,potato,autumn,nov,24,no,fresh,78.0
2024-11-19,tomato,autumn,nov,24,yes,fresh,82.8
2024-11-19,peas,autumn,nov,24,no,fresh,57.0
2024-11-19,pumkin,autumn,nov,24,no,fresh,12.0
2024-11-19,cucumber,autumn,nov,24,no,average,36.0
2024-11-19,pointed gourd,autumn,nov,24,no,fresh,72.0
2024-11-19,raddish,autumn,nov,24,no,fresh,91.0
2024-11-19,bitter gourd,autumn,nov,24,no,fresh,16.0
2024-11-19,onion,autumn,nov,24,yes,average,39.36
2024-11-19,garlic,autumn,nov,24,no,fresh,33.0
2024-11-19,cabbage,autumn,nov,24,no,fresh,33.0
2024-11-19,cauliflower,autumn,nov,24,yes,fresh,56.4
2024-11-19,chilly,autumn,nov,24,yes,fresh,105.6
2024-11-19,okra,autumn,nov,24,no,fresh,44.0
2024-11-19,brinjal,autumn,nov,24,no,fresh,38.0
2024-11-19,ginger,autumn,nov,24,no,fresh,59.0
2024-11-20,potato,autumn,nov,24,no,fresh,59.0
2024-11-20,tomato,autumn,nov,24,no,fresh,86.0
2024-11-20,peas,autumn,nov,24,no,fresh,60.0
2024-11-20,pumkin,autumn,nov,24,no,average,8.0
2024-11-20,cucumber,autumn,nov,24,yes,fresh,67.2
2024-11-20,pointed gourd,autumn,nov,24,no,scrap,29.5
2024-11-20,raddish,autumn,nov,24,yes,average,52.8
2024-11-20,bitter gourd,autumn,nov,24,no,average,30.4
2024-11-20,onion,autumn,nov,24,no,fresh,68.0
2024-11-20,garlic,autumn,nov,24,no,fresh,34.0
2024-11-20,cabbage,autumn,nov,24,no,fresh,65.0
2024-11-20,cauliflower,autumn,nov,24,no,average,73.6
2024-11-20,chilly,autumn,nov,24,no,fresh,98.0
2024-11-20,okra,autumn,nov,24,no,average,60.8
2024-11-20,brinjal,autumn,nov,24,yes,average,64.32
2024-11-20,ginger,autumn,nov,24,no,fresh,44.0
2024-11-21,potato,autumn,nov,24,no,average,64.0
2024-11-21,tomato,autumn,nov,24,no,average,30.4
2024-11-21,peas,autumn,nov,24,yes,fresh,88.8
2024-11-21,pumkin,autumn,nov,24,no,fresh,54.0
2024-11-21,cucumber,autumn,nov,24,no,average,73.6
2024-11-21,pointed gourd,autumn,nov,24,no,fresh,68.0
2024-11-21,raddish,autumn,nov,24,no,fresh,48.0
2024-11-21,bitter gourd,autumn,nov,24,no,average,79.2
2024-11-21,onion,autumn,nov,24,no,fresh,49.0
2024-11-21,garlic,autumn,nov,24,yes,fresh,100.8
2024-11-21,cabbage,autumn,nov,24,no,average,69.6
2024-11-21,cauliflower,autumn,nov,24,no,fresh,43.0
2024-11-21,chilly,autumn,nov,24,no,fresh,33.0
2024-11-21,okra,autumn,nov,24,no,fresh,29.0
2024-11-21,brinjal,autumn,nov,24,no,fresh,65.0
2024-11-21,ginger,autumn,nov,24,no,fresh,95.0
2024-11-22,potato,autumn,nov,24,no,fresh,35.0
2024-11-22,tomato,autumn,nov,24,no,fresh,67.0
2024-11-22,peas,autumn,nov,24,no,fresh,67.0
2024-11-22,pumkin,autumn,nov,24,yes,fresh,67.2
2024-11-22,cucumber,autumn,nov,24,no,fresh,21.0
2024-11-22,pointed gourd,autumn,nov,24,no,fresh,35.0
2024-11-22,raddish,autumn,nov,24,no,average,29.6
2024-11-22,bitter gourd,autumn,nov,24,no,fresh,61.0
2024-11-22,onion,autumn,nov,24,no,fresh,99.0
2024-11-22,garlic,autumn,nov,24,no,average,55.2
2024-11-22,cabbage,autumn,nov,24,no,fresh,32.0
2024-11-22,cauliflower,autumn,nov,24,no,average,44.0
2024-11-22,chilly,autumn,nov,24,no,fresh,32.0
2024-11-22,okra,autumn,nov,24,yes,fresh,36.0
2024-11-22,brinjal,autumn,nov,24,no,average,76.8
2024-11-22,ginger,autumn,nov,24,no,fresh,65.0
2024-11-23,potato,autumn,nov,24,yes,average,51.84
2024-11-23,tomato,autumn,nov,24,no,fresh,82.0
2024-11-23,peas,autumn,nov,24,no,fresh,78.0
2024-11-23,pumkin,autumn,nov,24,yes,fresh,61.2
2024-11-23,cucumber,autumn,nov,24,no,scrap,43.0
2024-11-23,pointed gourd,autumn,nov,24,no,fresh,28.0
2024-11-23,raddish,autumn,nov,24,no,fresh,65.0
2024-11-23,bitter gourd,autumn,nov,24,yes,fresh,45.6
2024-11-23,onion,autumn,nov,24,no,fresh,35.0
2024-11-23,garlic,autumn,nov,24,no,fresh,83.0
2024-11-23,cabbage,autumn,nov,24,yes,fresh,13.2
2024-11-23,cauliflower,autumn,nov,24,no,fresh,15.0
2024-11-23,chilly,autumn,nov,24,yes,fresh,46.8
2024-11-23,okra,autumn,nov,24,no,fresh,21.0
2024-11-23,brinjal,autumn,nov,24,yes,fresh,105.6
2024-11-23,ginger,autumn,nov,24,no,fresh,81.0
2024-11-24,potato,autumn,nov,24,no,fresh,84.0
2024-11-24,tomato,autumn,nov,24,no,fresh,79.0
2024-11-24,peas,autumn,nov,24,no,fresh,91.0
2024-11-24,pumkin,autumn,nov,24,no,fresh,17.0
2024-11-24,cucumber,autumn,nov,24,no,fresh,40.0
2024-11-24,pointed gourd,autumn,nov,24,no,fresh,31.0
2024-11-24,raddish,autumn,nov,24,no,average,64.0
2024-11-24,bitter gourd,autumn,nov,24,no,average,27.2
2024-11-24,onion,autumn,nov,24,no,fresh,61.0
2024-11-24,garlic,autumn,nov,24,no,fresh,20.0
2024-11-24,cabbage,autumn,nov,24,no,fresh,67.0
2024-11-24,cauliflower,autumn,nov,24,no,scrap,39.5
2024-11-24,chilly,autumn,nov,24,no,average,28.8
2024-11-24,okra,autumn,nov,24,no,fresh,74.0
2024-11-24,brinjal,autumn,nov,24,no,fresh,33.0
2024-11-24,ginger,autumn,nov,24,yes,average,61.44
2024-11-25,potato,autumn,nov,24,no,fresh,44.0
2024-11-25,tomato,autumn,nov,24,no,fresh,55.0
2024-11-25,peas,autumn,nov,24,no,fresh,72.0
2024-11-25,pumkin,autumn,nov,24,no,fresh,94.0
2024-11-25,cucumber,autumn,nov,24,no,scrap,32.0
2024-11-25,pointed gourd,autumn,nov,24,no,scrap,32.5
2024-11-25,raddish,autumn,nov,24,no,fresh,93.0
2024-11-25,bitter gourd,autumn,nov,24,no,fresh,19.0
2024-11-25,onion,autumn,nov,24,no,fresh,97.0
2024-11-25,garlic,autumn,nov,24,no,fresh,42.0
2024-11-25,cabbage,autumn,nov,24,yes,fresh,32.4
2024-11-25,cauliflower,autumn,nov,24,no,fresh,54.0
2024-11-25,chilly,autumn,nov,24,no,fresh,28.0
2024-11-25,okra,autumn,nov,24,no,fresh,96.0
2024-11-25,brinjal,autumn,nov,24,no,fresh,88.0
2024-11-25,ginger,autumn,nov,24,no,fresh,37.0
2024-11-26,potato,autumn,nov,24,yes,average,44.16
2024-11-26,tomato,autumn,nov,24,no,fresh,36.0
2024-11-26,peas,autumn,nov,24,no,fresh,17.0
2024-11-26,pumkin,autumn,nov,24,no,fresh,94.0
2024-11-26,cucumber,autumn,nov,24,no,scrap,46.0
2024-11-26,pointed gourd,autumn,nov,24,no,fresh,93.0
2024-11-26,raddish,autumn,nov,24,yes,fresh,117.6
2024-11-26,bitter gourd,autumn,nov,24,no,fresh,49.0
2024-11-26,onion,autumn,nov,24,yes,fresh,70.8
2024-11-26,garlic,autumn,nov,24,no,fresh,87.0
2024-11-26,cabbage,autumn,nov,24,no,average,54.4
2024-11-26,cauliflower,autumn,nov,24,no,fresh,62.0
2024-11-26,chilly,autumn,nov,24,no,scrap,48.5
2024-11-26,okra,autumn,nov,24,yes,fresh,31.2
2024-11-26,brinjal,autumn,nov,24,no,fresh,43.0
2024-11-26,ginger,autumn,nov,24,no,fresh,57.0
2024-11-27,potato,autumn,nov,24,no,fresh,91.0
2024-11-27,tomato,autumn,nov,24,no,fresh,22.0
2024-11-27,peas,autumn,nov,24,no,fresh,20.0
2024-11-27,pumkin,autumn,nov,24,no,average,48.8
2024-11-27,cucumber,autumn,nov,24,no,fresh,55.0
2024-11-27,pointed gourd,autumn,nov,24,no,fresh,46.0
2024-11-27,raddish,autumn,nov,24,no,fresh,47.0
2024-11-27,bitter gourd,autumn,nov,24,no,fresh,83.0
2024-11-27,onion,autumn,nov,24,no,fresh,74.0
2024-11-27,garlic,autumn,nov,24,no,fresh,66.0
2024-11-27,cabbage,autumn,nov,24,no,scrap,12.0
2024-11-27,cauliflower,autumn,nov,24,no,average,38.4
2024-11-27,chilly,autumn,nov,24,no,average,35.2
2024-11-27,okra,autumn,nov,24,yes,fresh,100.8
2024-11-27,brinjal,autumn,nov,24,no,fresh,21.0
2024-11-27,ginger,autumn,nov,24,no,fresh,38.0
2024-11-28,potato,autumn,nov,24,no,scrap,27.0
2024-11-28,tomato,autumn,nov,24,no,fresh,21.0
2024-11-28,peas,autumn,nov,24,no,fresh,93.0
2024-11-28,pumkin,autumn,nov,24,no,fresh,72.0
2024-11-28,cucumber,autumn,nov,24,no,fresh,58.0
2024-11-28,pointed gourd,autumn,nov,24,yes,average,92.16
2024-11-28,raddish,autumn,nov,24,no,fresh,21.0
2024-11-28,bitter gourd,autumn,nov,24,no,average,25.6
2024-11-28,onion,autumn,nov,24,no,scrap,45.5
2024-11-28,garlic,autumn,nov,24,no,fresh,29.0
2024-11-28,cabbage,autumn,nov,24,no,fresh,14.0
2024-11-28,cauliflower,autumn,nov,24,no,fresh,10.0
2024-11-28,chilly,autumn,nov,24,no,fresh,61.0
2024-11-28,okra,autumn,nov,24,no,fresh,52.0
2024-11-28,brinjal,autumn,nov,24,no,fresh,40.0
2024-11-28,ginger,autumn,nov,24,no,scrap,43.5
2024-11-29,potato,autumn,nov,24,no,fresh,38.0
2024-11-29,tomato,autumn,nov,24,yes,fresh,104.4
2024-11-29,peas,autumn,nov,24,no,fresh,91.0
2024-11-29,pumkin,autumn,nov,24,no,fresh,76.0
2024-11-29,cucumber,autumn,nov,24,yes,fresh,61.2
2024-11-29,pointed gourd,autumn,nov,24,yes,scrap,14.4
2024-11-29,raddish,autumn,nov,24,no,fresh,92.0
2024-11-29,bitter gourd,autumn,nov,24,yes,average,34.56
2024-11-29,onion,autumn,nov,24,yes,fresh,75.6
2024-11-29,garlic,autumn,nov,24,no,fresh,29.0
2024-11-29,cabbage,autumn,nov,24,no,fresh,34.0
2024-11-29,cauliflower,autumn,nov,24,no,fresh,77.0
2024-11-29,chilly,autumn,nov,24,no,fresh,35.0
2024-11-29,okra,autumn,nov,24,yes,average,80.64
2024-11-29,brinjal,autumn,nov,24,no,fresh,70.0
2024-11-29,ginger,autumn,nov,24,no,fresh,41.0
2024-11-30,potato,autumn,nov,24,no,fresh,31.0
2024-11-30,tomato,autumn,nov,24,yes,fresh,76.8
2024-11-30,peas,autumn,nov,24,yes,fresh,115.2
2024-11-30,pumkin,autumn,nov,24,no,fresh,44.0
2024-11-30,cucumber,autumn,nov,24,yes,fresh,37.2
2024-11-30,pointed gourd,autumn,nov,24,no,scrap,45.5
2024-11-30,raddish,autumn,nov,24,yes,scrap,55.2
2024-11-30,bitter gourd,autumn,nov,24,no,scrap,43.5
2024-11-30,onion,autumn,nov,24,no,scrap,7.0
2024-11-30,garlic,autumn,nov,24,no,fresh,46.0
2024-11-30,cabbage,autumn,nov,24,no,fresh,22.0
2024-11-30,cauliflower,autumn,nov,24,no,fresh,25.0
2024-11-30,chilly,autumn,nov,24,yes,fresh,34.8
2024-11-30,okra,autumn,nov,24,no,fresh,97.0
2024-11-30,brinjal,autumn,nov,24,no,average,68.0
2024-11-30,ginger,autumn,nov,24,no,fresh,31.0
2024-12-01,potato,winter,dec,20,no,fresh,56.0
2024-12-01,tomato,winter,dec,20,no,average,26.4
2024-12-01,peas,winter,dec,20,no,fresh,41.0
2024-12-01,pumkin,winter,dec,20,no,fresh,65.0
2024-12-01,cucumber,winter,dec,20,no,fresh,76.0
2024-12-01,pointed gourd,winter,dec,20,no,average,16.8
2024-12-01,raddish,winter,dec,20,no,fresh,46.0
2024-12-01,bitter gourd,winter,dec,20,no,fresh,56.0
2024-12-01,onion,winter,dec,20,no,fresh,28.0
2024-12-01,garlic,winter,dec,20,no,fresh,49.0
2024-12-01,cabbage,winter,dec,20,yes,fresh,70.8
2024-12-01,cauliflower,winter,dec,20,no,fresh,77.0
2024-12-01,chilly,winter,dec,20,no,average,77.6
2024-12-01,okra,winter,dec,20,no,fresh,100.0
2024-12-01,brinjal,winter,dec,20,no,average,65.6
2024-12-01,ginger,winter,dec,20,no,fresh,36.0
2024-12-02,potato,winter,dec,20,no,fresh,47.0
2024-12-02,tomato,winter,dec,20,no,fresh,93.0
2024-12-02,peas,winter,dec,20,no,average,26.4
2024-12-02,pumkin,winter,dec,20,no,fresh,43.0
2024-12-02,cucumber,winter,dec,20,no,fresh,14.0
2024-12-02,pointed gourd,winter,dec,20,no,fresh,37.0
2024-12-02,raddish,winter,dec,20,no,average,65.6
2024-12-02,bitter gourd,winter,dec,20,no,fresh,62.0
2024-12-02,onion,winter,dec,20,no,fresh,66.0
2024-12-02,garlic,winter,dec,20,no,average,20.0
2024-12-02,cabbage,winter,dec,20,no,fresh,53.0
2024-12-02,cauliflower,winter,dec,20,no,scrap,50.0
2024-12-02,chilly,winter,dec,20,no,scrap,17.0
2024-12-02,okra,winter,dec,20,no,fresh,95.0
2024-12-02,brinjal,winter,dec,20,no,fresh,64.0
2024-12-02,ginger,winter,dec,20,no,fresh,55.0
2024-12-03,potato,winter,dec,20,no,scrap,34.5
2024-12-03,tomato,winter,dec,20,no,fresh,52.0
2024-12-03,peas,winter,dec,20,yes,fresh,38.4
2024-12-03,pumkin,winter,dec,20,no,average,30.4
2024-12-03,cucumber,winter,dec,20,no,fresh,67.0
2024-12-03,pointed gourd,winter,dec,20,no,scrap,16.5
2024-12-03,raddish,winter,dec,20,no,average,70.4
2024-12-03,bitter gourd,winter,dec,20,no,fresh,22.0
2024-12-03,onion,winter,dec,20,no,fresh,97.0
2024-12-03,garlic,winter,dec,20,no,average,78.4
2024-12-03,cabbage,winter,dec,20,no,scrap,47.5
2024-12-03,cauliflower,winter,dec,20,no,fresh,36.0
2024-12-03,chilly,winter,dec,20,no,fresh,82.0
2024-12-03,okra,winter,dec,20,yes,fresh,20.4
2024-12-03,brinjal,winter,dec,20,no,average,61.6
2024-12-03,ginger,winter,dec,20,no,fresh,93.0
2024-12-04,potato,winter,dec,20,no,fresh,61.0
2024-12-04,tomato,winter,dec,20,no,fresh,35.0
2024-12-04,peas,winter,dec,20,no,scrap,37.5
2024-12-04,pumkin,winter,dec,20,no,fresh,28.0
2024-12-04,cucumber,winter,dec,20,no,fresh,57.0
2024-12-04,pointed gourd,winter,dec,20,no,fresh,33.0
2024-12-04,raddish,winter,dec,20,no,fresh,54.0
2024-12-04,bitter gourd,winter,dec,20,no,fresh,73.0
2024-12-04,onion,winter,dec,20,no,fresh,56.0
2024-12-04,garlic,winter,dec,20,no,fresh,80.0
2024-12-04,cabbage,winter,dec,20,no,average,24.8
2024-12-04,cauliflower,winter,dec,20,no,fresh,55.0
2024-12-04,chilly,winter,dec,20,no,fresh,48.0
2024-12-04,okra,winter,dec,20,yes,fresh,62.4
2024-12-04,brinjal,winter,dec,20,no,fresh,72.0
2024-12-04,ginger,winter,dec,20,no,average,46.4
2024-12-05,potato,winter,dec,20,no,average,57.6
2024-12-05,tomato,winter,dec,20,no,fresh,45.0
2024-12-05,peas,winter,dec,20,no,fresh,84.0
2024-12-05,pumkin,winter,dec,20,no,average,72.8
2024-12-05,cucumber,winter,dec,20,yes,fresh,108.0
2024-12-05,pointed gourd,winter,dec,20,no,fresh,68.0
2024-12-05,raddish,winter,dec,20,no,fresh,51.0
2024-12-05,bitter gourd,winter,dec,20,yes,average,86.4
2024-12-05,onion,winter,dec,20,yes,fresh,104.4
2024-12-05,garlic,winter,dec,20,no,fresh,79.0
2024-12-05,cabbage,winter,dec,20,no,scrap,46.5
2024-12-05,cauliflower,winter,dec,20,no,fresh,49.0
2024-12-05,chilly,winter,dec,20,no,fresh,25.0
2024-12-05,okra,winter,dec,20,yes,average,13.44
2024-12-05,brinjal,winter,dec,20,no,fresh,73.0
2024-12-05,ginger,winter,dec,20,no,fresh,81.0
2024-12-06,potato,winter,dec,20,no,fresh,56.0
2024-12-06,tomato,winter,dec,20,no,average,65.6
2024-12-06,peas,winter,dec,20,no,fresh,75.0
2024-12-06,pumkin,winter,dec,20,no,fresh,32.0
2024-12-06,cucumber,winter,dec,20,no,fresh,90.0
2024-12-06,pointed gourd,winter,dec,20,no,fresh,32.0
2024-12-06,raddish,winter,dec,20,no,average,67.2
2024-12-06,bitter gourd,winter,dec,20,no,average,11.2
2024-12-06,onion,winter,dec,20,no,average,48.8
2024-12-06,garlic,winter,dec,20,no,fresh,52.0
2024-12-06,cabbage,winter,dec,20,yes,average,66.24
2024-12-06,cauliflower,winter,dec,20,yes,fresh,68.4
2024-12-06,chilly,winter,dec,20,no,fresh,38.0
2024-12-06,okra,winter,dec,20,no,average,37.6
2024-12-06,brinjal,winter,dec,20,no,fresh,15.0
2024-12-06,ginger,winter,dec,20,no,scrap,48.0
2024-12-07,potato,winter,dec,20,no,average,20.0
2024-12-07,tomato,winter,dec,20,no,average,62.4
2024-12-07,peas,winter,dec,20,yes,fresh,61.2
2024-12-07,pumkin,winter,dec,20,no,fresh,18.0
2024-12-07,cucumber,winter,dec,20,no,scrap,34.5
2024-12-07,pointed gourd,winter,dec,20,yes,fresh,63.6
2024-12-07,raddish,winter,dec,20,no,fresh,38.0
2024-12-07,bitter gourd,winter,dec,20,no,average,24.0
2024-12-07,onion,winter,dec,20,yes,fresh,21.6
2024-12-07,garlic,winter,dec,20,no,fresh,35.0
2024-12-07,cabbage,winter,dec,20,no,fresh,27.0
2024-12-07,cauliflower,winter,dec,20,no,fresh,100.0
2024-12-07,chilly,winter,dec,20,yes,fresh,90.0
2024-12-07,okra,winter,dec,20,yes,fresh,27.6
2024-12-07,brinjal,winter,dec,20,no,fresh,29.0
2024-12-07,ginger,winter,dec,20,no,fresh,61.0
2024-12-08,potato,winter,dec,20,no,scrap,35.0
2024-12-08,tomato,winter,dec,20,no,fresh,39.0
2024-12-08,peas,winter,dec,20,no,fresh,11.0
2024-12-08,pumkin,winter,dec,20,yes,average,42.24
2024-12-08,cucumber,winter,dec,20,no,scrap,35.5
2024-12-08,pointed gourd,winter,dec,20,no,fresh,40.0
2024-12-08,raddish,winter,dec,20,no,scrap,14.0
2024-12-08,bitter gourd,winter,dec,20,no,fresh,100.0
2024-12-08,onion,winter,dec,20,no,fresh,10.0
2024-12-08,garlic,winter,dec,20,no,fresh,60.0
2024-12-08,cabbage,winter,dec,20,no,average,37.6
2024-12-08,cauliflower,winter,dec,20,no,fresh,81.0
2024-12-08,chilly,winter,dec,20,no,fresh,62.0
2024-12-08,okra,winter,dec,20,no,fresh,57.0
2024-12-08,brinjal,winter,dec,20,no,fresh,12.0
2024-12-08,ginger,winter,dec,20,no,average,58.4
2024-12-09,potato,winter,dec,20,no,fresh,12.0
2024-12-09,tomato,winter,dec,20,no,average,34.4
2024-12-09,peas,winter,dec,20,no,fresh,95.0
2024-12-09,pumkin,winter,dec,20,no,fresh,14.0
2024-12-09,cucumber,winter,dec,20,no,fresh,71.0
2024-12-09,pointed gourd,winter,dec,20,no,fresh,66.0
2024-12-09,raddish,winter,dec,20,no,fresh,22.0
2024-12-09,bitter gourd,winter,dec,20,no,average,40.8
2024-12-09,onion,winter,dec,20,no,average,31.2
2024-12-09,garlic,winter,dec,20,no,fresh,98.0
2024-12-09,cabbage,winter,dec,20,yes,fresh,42.0
2024-12-09,cauliflower,winter,dec,20,no,average,80.0
2024-12-09,chilly,winter,dec,20,no,scrap,14.5
2024-12-09,okra,winter,dec,20,no,average,31.2
2024-12-09,brinjal,winter,dec,20,no,average,44.8
2024-12-09,ginger,winter,dec,20,no,fresh,62.0
2024-12-10,potato,winter,dec,20,no,fresh,93.0
2024-12-10,tomato,winter,dec,20,no,average,16.8
2024-12-10,peas,winter,dec,20,no,fresh,10.0
2024-12-10,pumkin,winter,dec,20,no,fresh,14.0
2024-12-10,cucumber,winter,dec,20,no,fresh,27.0
2024-12-10,pointed gourd,winter,dec,20,yes,fresh,86.4
2024-12-10,raddish,winter,dec,20,no,fresh,95.0
2024-12-10,bitter gourd,winter,dec,20,no,fresh,16.0
2024-12-10,onion,winter,dec,20,no,fresh,77.0
2024-12-10,garlic,winter,dec,20,no,average,60.8
2024-12-10,cabbage,winter,dec,20,no,fresh,60.0
2024-12-10,cauliflower,winter,dec,20,no,average,59.2
2024-12-10,chilly,winter,dec,20,no,scrap,27.0
2024-12-10,okra,winter,dec,20,no,fresh,36.0
2024-12-10,brinjal,winter,dec,20,no,fresh,43.0
2024-12-10,ginger,winter,dec,20,no,fresh,80.0
2024-12-11,potato,winter,dec,20,no,fresh,22.0
2024-12-11,tomato,winter,dec,20,no,fresh,24.0
2024-12-11,peas,winter,dec,20,no,scrap,45.5
2024-12-11,pumkin,winter,dec,20,yes,fresh,28.8
2024-12-11,cucumber,winter,dec,20,no,fresh,81.0
2024-12-11,pointed gourd,winter,dec,20,no,scrap,34.0
2024-12-11,raddish,winter,dec,20,no,average,37.6
2024-12-11,bitter gourd,winter,dec,20,no,fresh,34.0
2024-12-11,onion,winter,dec,20,no,fresh,16.0
2024-12-11,garlic,winter,dec,20,no,fresh,17.0
2024-12-11,cabbage,winter,dec,20,no,fresh,35.0
2024-12-11,cauliflower,winter,dec,20,no,average,11.2
2024-12-11,chilly,winter,dec,20,no,fresh,40.0
2024-12-11,okra,winter,dec,20,no,average,64.0
2024-12-11,brinjal,winter,dec,20,no,fresh,37.0
2024-12-11,ginger,winter,dec,20,no,fresh,60.0
2024-12-12,potato,winter,dec,20,yes,fresh,27.6
2024-12-12,tomato,winter,dec,20,no,fresh,60.0
2024-12-12,peas,winter,dec,20,no,fresh,84.0
2024-12-12,pumkin,winter,dec,20,no,scrap,8.5
2024-12-12,cucumber,winter,dec,20,no,fresh,75.0
2024-12-12,pointed gourd,winter,dec,20,no,fresh,87.0
2024-12-12,raddish,winter,dec,20,no,fresh,39.0
2024-12-12,bitter gourd,winter,dec,20,no,fresh,38.0
2024-12-12,onion,winter,dec,20,no,scrap,38.0
2024-12-12,garlic,winter,dec,20,no,fresh,34.0
2024-12-12,cabbage,winter,dec,20,no,fresh,12.0
2024-12-12,cauliflower,winter,dec,20,no,fresh,65.0
2024-12-12,chilly,winter,dec,20,no,fresh,70.0
